m/z 35.00 ch3;37/21
1633.644755;36.89791849
1601.02244;36.08891904
1679.309344;37.68928262
1621.128286;36.48186324
1597.963065;35.96390485
1645.786246;37.17700723
1599.255003;36.11533401
1558.863411;35.7630583
1567.447904;35.57803433
1628.505109;37.79666395
1584.351114;36.31867194
1597.136044;37.74513711
1579.916654;36.71732528
1616.298608;37.03662542
1644.029413;38.33465373
1596.943084;37.77113988
1603.197597;37.06784249
1561.265852;36.56612094
1578.382674;37.10258201
1556.823949;35.94230429
1675.782673;39.16084026
1537.955825;35.60642264
1583.092673;36.63034727
1606.205072;37.1745728
1574.910083;35.80588781
1664.168323;37.83290272
1577.655871;35.44385831
1648.327957;38.025467
1600.573013;35.54943131
1591.577598;35.5917708
1650.071638;37.01907343
1571.324785;35.57268976
1654.409544;37.97809812
1652.635548;38.65147368
1664.970786;38.94104154
1601.02316;36.21206912
1624.483351;36.9146213
1633.137978;37.53735924
1582.518721;35.92928485
1537.907535;34.70257807
1569.378224;35.58845199
1566.406647;34.89863453
1589.884186;35.63825999
1633.668945;36.45612617
1636.411613;37.17968774
1536.811858;36.07327252
1576.557125;36.7553459
1629.591532;38.60025199
1575.524466;38.0360908
1579.71441;37.74273679
1579.387509;37.93970812
1575.871143;36.72823429
1549.469009;36.47435156
1571.563952;36.85202159
1573.452357;37.30875616
1600.49628;37.70373366
1558.649368;36.2040119
1590.790738;35.97762386
1667.438483;38.4118415
1595.826723;36.42463628
1614.835045;37.50910716
1586.722008;36.87245193
1569.701115;36.98747136
1590.032951;36.73488584
1582.495569;37.12981152
1576.270687;36.4756381
1506.427;36.0930873
1549.837268;37.10325993
1590.251327;37.06711973
1593.89423;36.90588688
1599.421504;38.75954002
1547.576581;36.42521989
1540.691126;37.07956394
1550.766643;37.17735357
1565.630305;38.55078454
1537.895781;37.08444368
1569.550738;38.1909553
1590.85961;38.74518317
1550.961244;37.73203994
1552.379889;38.15148674
1615.714367;39.97113017
1564.756171;37.7525765
1554.111978;36.09827007
1577.617848;37.54178933
1574.706069;36.96906044
1538.697677;35.371815
1565.700205;35.97354554
1605.695907;37.73893593
1584.725932;36.91881928
1638.979167;36.90106966
1602.351146;36.89946259
1611.69022;36.61796635
1582.894402;35.64984611
1631.180539;35.30216564
1614.144279;35.85610084
1567.002011;34.61682618
1592.741626;36.04940653
1600.306177;35.95500063
1582.912405;36.06061015
1599.696336;35.30042184
1585.566138;35.91798026
1630.414466;36.72636575
1669.822143;36.61314579
1542.00201;34.92794407
1589.489269;36.19223842
1621.062133;37.11543751
1592.633185;37.59625527
1598.101323;36.33820073
1597.988519;36.35376211
1608.248404;36.58704231
1647.536006;38.54743907
1598.902245;37.89371923
1575.336274;36.41387562
1588.876345;36.56479742
1551.378039;37.11608001
1610.208559;38.04451083
1563.704639;37.58983789
1577.133947;37.29190599
1583.439583;37.23000577
1500.296009;35.770612
1601.599334;38.07097333
1621.306838;39.0102978
1575.628396;38.41390176
1529.964561;37.51903346
1548.576263;37.74915096
1578.675993;39.37578107
1545.913983;38.22388665
1543.025684;37.44735496
1546.427716;38.00290365
1562.868675;37.39186545
1578.338607;37.62686613
1545.117255;36.4069976
1608.227735;37.67001721
1578.717109;37.67148159
1575.66206;37.65258971
1568.275081;37.92823471
1603.529689;38.45614476
1519.983851;38.11545644
1562.623027;39.06294062
1536.447262;38.09468859
1526.752378;37.86539112
1541.325286;36.74960073
1573.047385;38.14667025
1542.583811;37.08329764
1558.685964;36.56467105
1561.158182;36.91540788
1571.844114;37.29540495
1586.563242;36.66208209
1592.162312;36.52647572
1593.098813;37.47710927
1601.516798;36.78148727
1585.224885;35.77147467
1558.473395;35.24455827
1680.143629;37.52600923
1558.776844;35.59887994
1608.552375;36.78444907
1592.509987;36.42842912
1578.802106;36.98083003
1552.02598;36.39223634
1651.050626;38.28448111
1547.77357;37.50793133
1588.33557;38.87004332
1562.916539;37.75247417
1561.673163;37.73390315
1523.68682;37.97532396
1567.664766;40.60076012
1499.310242;38.44677527
1536.184137;38.25450781
1552.687569;38.4780706
1533.898087;37.18383658
1545.024443;37.33067333
1572.75708;37.5547283
1591.219293;38.16832865
1594.08481;37.63139798
1585.695629;37.8093936
1581.798844;36.6212103
1597.714563;37.43302103
1527.469868;35.68710527
1584.593302;36.27380002
1664.435899;38.74918289
1570.277673;36.93212334
1565.804675;36.25054582
1572.493384;37.27763676
1570.436362;36.66444328
1482.969879;34.81638236
1610.024053;36.61665819
1656.395079;37.4746837
1615.622992;37.44920584
1576.428484;36.61127993
1566.082162;36.2183678
1606.210645;37.32022032
1586.652248;39.06249584
1594.963808;38.84156984
1552.1963;36.86966871
1576.153163;37.88507088
1592.066446;38.07868723
1544.421964;36.56238444
1550.4269;36.57449581
1586.907422;37.21860694
1609.624793;37.88602235
1631.621135;37.64461997
1598.924709;36.85988298
1606.661272;36.25540825
1605.413559;36.21976165
1584.301316;35.88329519
1612.49031;36.22431435
1557.100169;35.43144057
1565.149304;35.29360959
1587.647187;36.13209645
1603.469886;35.6797867
1580.655619;35.06051965
1585.027552;36.37108381
1541.614706;35.45897647
1630.2448;37.6512028
1560.366695;35.56761858
1576.965532;35.84765004
1608.563115;35.75821495
1567.851817;37.0358499
1592.362839;37.69159329
1537.988374;36.54605267
1636.255073;38.76963105
1557.211494;37.15286641
1613.997885;38.46276424
1576.457395;37.18760925
1529.613316;36.39478124
1612.183627;37.52687693
1553.470237;36.20770693
1600.386469;37.37895385
1588.918164;37.23771462
1547.577344;36.62518457
1569.84013;37.51331332
1553.273676;36.91303943
1587.818772;38.18518052
1590.817384;38.0637258
1552.976087;37.00698601
1588.551094;37.89243154
1543.969715;37.19386884
1567.124841;38.54601312
1533.445675;37.19182626
1551.483504;37.49491458
1572.210165;38.56137973
1589.016517;39.11073955
1516.6189;36.91086017
1566.862857;39.40258084
1523.906238;38.90787537
1538.439262;38.09748258
1587.753792;37.94305317
1569.523756;37.83529915
1605.733217;37.64423225
1629.927814;38.39534979
1623.19418;38.22504611
1617.73824;38.13673812
1581.521113;37.3908019
1568.249363;37.31853609
1612.66624;37.7515486
1613.427383;38.90908326
1527.686171;36.92581177
1599.801638;37.90751519
1537.514626;37.38748971
1572.294779;37.41165889
1510.082101;36.08603693
1525.424433;37.48381268
1595.578958;37.98659405
1546.727555;37.51227112
1546.904206;39.2522167
1535.678625;38.73104045
1539.055739;39.43867053
1628.82463;39.59706199
1540.997749;37.51738729
1581.805927;39.6051205
1574.007031;40.0892768
1546.173588;38.64999038
1584.340768;39.68338969
1574.86699;39.26988343
1582.917327;39.78545702
1549.20773;39.34952836
1553.67968;39.22574201
1551.248603;39.03472926
1612.439325;39.53296199
1540.688544;37.05871395
1570.42711;37.14798552
1585.401819;37.89839612
1605.493585;38.40496514
1560.684099;37.55325534
1549.914242;38.27514849
1558.67643;37.65416334
1598.882913;38.63147881
1580.737608;38.80460931
1543.843191;38.49577677
1478.967519;36.3727761
1535.36253;38.01181476
1548.725677;38.74006251
1551.414152;39.20852291
1532.011284;38.81196226
1524.248574;38.61640086
1574.599484;39.13474457
1599.144826;40.18718651
1505.048068;37.22919166
1577.989227;38.57712267
1618.233083;39.43599034
1549.037982;37.93871405
1569.744616;37.65087917
1548.513598;37.38991389
1567.833692;38.11705438
1610.356761;39.07291527
1541.1367;37.26093584
1580.822749;37.63870095
1566.033063;36.84075941
1606.04736;38.01285386
1628.793825;38.26239565
1539.166335;35.61853112
1565.985846;35.42066294
1555.689093;35.28576362
1606.660239;37.34971955
1547.169105;35.2589716
1575.158237;36.8057961
1542.49666;36.00079773
1603.14369;36.83368015
1579.822279;37.23167949
1583.960631;36.78657303
1578.571168;36.60867288
1535.793291;36.64730421
1589.057001;37.40777447
1583.73789;37.47900528
1587.272507;37.25178322
1600.787242;36.56128626
1598.54956;36.39657272
1549.090243;36.06227556
1577.030629;35.59161532
1593.18667;36.30338645
1599.646236;36.47626384
1640.235631;37.87168292
1559.58706;35.54310024
1572.463959;35.34403737
1625.988208;37.2108957
1614.032261;36.3615293
1630.348639;36.35829481
1579.674839;35.26508703
1548.804244;35.10780373
1595.012384;35.92539092
1599.21229;37.08035511
1560.490148;34.92828674
1563.895;36.18926173
1573.282249;35.80522431
1646.897452;37.49831523
1572.677497;35.67822309
1569.373971;36.41878656
1558.511439;35.80412203
1581.414441;36.4112557
1596.310833;37.01176412
1562.707234;35.50541644
1573.687823;35.76000899
1537.896184;34.32751369
1591.628177;36.05395452
1604.743768;36.54114052
1620.395728;37.86596836
1587.793107;36.91836888
1607.686066;38.08482362
1548.916508;35.83228542
1597.60324;37.09904446
1578.723587;36.29433953
1551.924059;36.61051389
1611.159567;37.4337356
1573.743867;36.69795174
1569.151499;36.9408755
1544.622295;35.8098538
1592.950527;37.69731702
1593.413906;36.52139199
1570.859282;36.8500486
1602.117472;37.19571859
1531.786724;36.83185359
1527.140844;36.15421953
1547.602733;36.51116858
1599.396337;38.36768225
1564.880913;37.36445947
1596.059011;39.63837118
1530.547347;36.48613333
1577.546217;37.23571918
1623.983146;39.06477501
1540.563232;36.84725748
1554.087472;36.33205149
1568.311083;35.68490695
1616.712786;37.83814103
1611.545672;37.53334271
1554.350456;35.67291111
1549.19457;35.17522135
1563.75693;36.95633315
1611.74671;38.52073921
1533.274023;36.04543238
1584.361949;37.26238982
1558.84151;36.22463054
1569.366738;35.89444969
1590.630103;36.44579525
1578.725689;37.38273531
1581.325445;36.14434888
1581.602338;37.03119328
1579.226483;37.8152456
1557.759575;38.04464393
1528.814084;36.27626691
1560.764364;36.97316515
1569.366101;37.8412533
1601.337446;39.00296983
1543.974982;36.72651
1574.502974;37.05178542
1566.521137;36.10260798
1531.353616;35.45680292
1622.518453;38.03697331
1609.987711;36.95185391
1542.736482;36.18328581
1560.007846;37.46797871
1521.272204;36.32066327
1592.607406;37.97692602
1528.098107;37.04207537
1553.728672;37.69563923
1576.452002;38.23824972
1564.892661;36.58472117
1603.837382;37.48597084
1592.465544;38.28959773
1533.967206;37.87795542
1615.400237;40.03986618
1561.639889;38.64810067
1545.151175;38.07743503
1570.121678;38.16525055
1526.450559;37.32659649
1536.481112;37.78519299
1567.295757;37.2084378
1585.631537;37.56203709
1519.568684;36.23409294
1595.229807;38.90608418
1569.364461;39.54830354
1556.03081;38.90186214
1570.94344;38.24074797
1561.704189;36.80270627
1624.455848;38.70205956
1548.340544;36.10567584
1588.394545;38.27280775
1541.017889;36.61908546
1551.482726;35.93739195
1587.912602;37.34632254
1535.790645;36.5318456
1577.301798;37.2874674
1576.619008;35.99386542
1500.387235;35.2031608
1581.306049;37.24390381
1564.800079;35.73013504
1613.959343;36.25583535
1585.110084;36.11642153
1628.38296;37.75528416
1580.667002;36.15502669
1584.53477;37.13348285
1553.135988;35.68457628
1623.203898;37.40632285
1592.496115;36.82911855
1583.796008;36.51189423
1577.012824;35.04673976
1599.978936;36.23746456
1589.063297;35.12821739
1628.77024;35.63841046
1624.780582;35.44823609
1624.37453;35.16184916
1590.326657;36.34299831
1570.562457;35.30193918
1557.939657;34.7668272
1586.682983;34.96041298
1568.814136;36.06267965
1610.147434;37.12232486
1570.461976;35.99188559
1580.052102;36.52364818
1596.568359;36.78892492
1644.464593;38.2954466
1583.671742;38.05118585
1516.273046;35.96298892
1576.645313;38.17178045
1540.916429;36.48795975
1582.52002;38.24880069
1533.501771;36.88313036
1563.653632;36.89724545
1568.489015;38.04465768
1619.209985;38.7384635
1536.451237;37.39709379
1581.251663;38.49021424
1606.677159;39.1980987
1553.636058;37.67676673
1582.86605;38.18512501
1500.07833;35.9681022
1563.061609;37.59485784
1640.965231;39.29981063
1561.903424;37.55728307
1517.319732;36.99066983
1506.071807;36.1593258
1604.653005;38.56093318
1561.34023;37.50443879
1544.146717;36.65531447
1604.863895;36.97910156
1569.64081;35.99941473
1585.484983;36.64930841
1614.745595;37.23881718
1562.465138;36.38226381
1587.878033;36.71335064
1600.573633;37.52214261
1570.195945;37.19651409
1585.864103;36.35835606
1607.466854;37.323614
1586.309864;36.23964027
1578.034284;35.84851142
1598.882313;36.34802204
1561.801054;36.23461461
1657.790096;38.36434738
1563.178471;36.44982738
1597.455881;37.52409814
1561.275304;36.01997724
1511.977573;35.15150962
1618.713241;36.86465926
1559.218086;35.25215042
1581.245637;36.22073419
1629.585143;36.04892349
1574.422738;36.00842973
1516.691546;34.74395055
1571.335015;35.13421788
1590.74238;36.2154954
1567.617598;35.26704762
1570.025058;35.67753408
1554.937904;35.62298655
1577.68169;37.50272143
1561.154798;37.98628531
1534.875931;38.89169899
1529.899873;38.2854153
1545.046017;36.98059085
1543.718048;36.27128109
1616.125204;37.1992548
1553.859438;36.1767696
1585.033599;37.3232169
1559.276142;36.19660766
1609.451125;38.21502264
1521.082011;35.57573588
1592.773349;38.05733984
1570.070078;37.03365945
1540.73095;36.5351556
1524.083773;36.67352279
1589.328373;38.40321493
1546.809368;36.81268707
1563.953377;37.32109744
1547.922247;37.15672809
1538.638445;36.35846221
1572.198021;37.24112536
1596.50575;36.98570009
1549.786565;36.12650801
1553.80909;36.53197443
1586.475878;37.47736813
1581.716338;38.49556541
1563.180035;37.24243335
1593.973507;38.13456354
1567.362974;37.59219643
1599.544944;37.94076401
1522.327271;36.72180755
1538.2518;36.86378705
1569.15643;37.9125757
1502.55044;35.68054436
1588.393484;38.06508536
1524.234398;35.84655735
1587.367352;37.37074023
1558.41398;36.22522735
1628.309873;37.91469945
1640.218699;36.56461852
1607.982916;36.31847198
1557.027839;35.71437883
1621.227116;36.52398879
1626.869016;36.27316699
1549.102206;33.92638993
1551.373702;34.8646082
1620.218553;36.59899297
1612.813676;37.05044415
1591.651727;35.42619883
1571.983711;35.34575873
1547.462666;35.42732328
1565.324822;35.94577547
1602.998356;36.81908
1603.677073;37.24087987
1597.702474;36.79771899
1548.387615;35.60129734
1573.341609;37.09641841
1500.514446;35.93122262
1541.015832;36.72024737
1670.681746;39.76834213
1603.434272;38.02201126
1599.792844;37.95458395
1602.540477;38.2952823
1533.56325;36.34509245
1542.924459;35.98175149
1577.924077;37.8574999
1549.71496;36.4506121
1546.531799;36.28084221
1605.009445;36.75336209
1531.087832;35.60682791
1583.555985;36.39160541
1533.112316;36.32690728
1610.481533;37.64155138
1579.676364;37.1320411
1600.84033;38.06781706
1552.571524;36.52869171
1560.212631;36.16340162
1641.071404;37.20357048
1543.961908;34.82746102
1554.984697;34.51721893
1641.805677;35.84669444
1584.668999;34.91287167
1550.17851;33.50193809
1616.341446;35.80666836
1570.244866;35.20830954
1608.605892;37.01205586
1518.886188;35.22644753
1545.579162;36.18456917
1547.927282;37.44922834
1551.261213;37.84552051
1542.900637;38.1768677
1562.238416;38.42684311
1517.483115;38.65724015
1545.787084;39.27303809
1507.975936;38.89583926
1580.059485;40.50013094
1530.168069;40.11134957
1575.624772;39.91538867
1511.4579;39.43754706
1525.562646;39.0505331
1528.844548;39.41963461
1510.32372;37.92797816
1551.678983;38.57253266
1562.317428;38.20641712
1526.394529;38.16707833
1529.766045;38.1028534
1584.676935;39.57284632
1495.607385;37.16978067
1552.697338;38.10504898
1564.725419;38.76451087
1549.394014;38.05576402
1527.105124;37.69268169
1585.340167;38.98012893
1574.919414;38.06339584
1573.286871;37.64431448
1607.172049;37.76067901
1589.890252;36.82786038
1575.021139;35.81566604
1599.354747;36.24923634
1590.020055;35.71684816
1620.357535;35.95224459
1582.278348;35.6225231
1529.698321;34.29103423
1573.971689;34.67149356
1589.372836;34.89166576
1587.875254;35.54041519
1574.400535;35.44189339
1578.315486;36.39926871
1584.173277;36.85862249
1609.896647;37.34024035
1620.652424;36.97388514
1580.799213;37.22463834
1549.419069;36.47636079
1503.854007;35.39687189
1538.937577;36.62396822
1554.437303;37.12725157
1609.668482;37.35201765
1582.061032;37.95337982
1593.204808;36.94426158
1612.50182;37.46753453
1543.962396;35.93057155
1565.590386;36.89606302
1557.906001;35.44443649
1560.905817;36.10589143
1557.177437;35.73252751
1538.509876;36.24152598
1552.650321;36.47453375
1561.6836;37.61029273
1550.913884;37.77522074
1581.030185;37.50534232
1585.781995;39.18871863
1548.139089;36.17707477
1558.375119;36.38314368
1585.078958;37.57703543
1543.688104;36.54288445
1543.216843;36.60638682
1566.063808;37.38303184
1579.02733;38.58407183
1516.438424;37.77261307
1543.46821;38.24837796
1524.434246;38.55093887
1543.883326;39.12069118
1495.193416;37.66488208
1588.641531;39.95755073
1562.538225;38.74273301
1577.892369;38.76274878
1576.32337;39.44357696
1519.701682;38.20349258
1517.062914;38.6608872
1523.605429;40.23772251
1507.401819;38.9799841
1573.636792;41.23996221
1491.596388;40.25383997
1540.818483;41.681451
1502.465099;41.00630442
1515.638572;40.9398822
1484.319823;40.53644859
1490.746757;40.41947642
1474.358833;38.88269003
1513.551109;40.5122358
1548.043046;41.26327326
1549.358338;41.12053876
1589.849396;41.52480246
1508.264388;39.68569397
1511.077236;39.62606998
1570.973132;41.6201104
1475.188085;38.47857548
1509.717656;41.0543859
1477.159334;40.30189724
1523.600361;41.16511731
1491.196094;40.20099765
1483.136841;40.57573215
1497.957866;39.47843083
1538.121556;41.69611442
1473.096557;39.25388516
1517.383827;41.28618309
1521.147051;40.29647114
1524.311453;40.06595332
1467.578711;39.09767289
1491.508635;38.918201
1505.184897;40.3311738
1538.986391;40.45813067
1523.234014;39.39520089
1588.242695;41.02236105
1538.726869;39.08287131
1492.542893;38.86252668
1488.379612;39.12250573
1519.990319;38.98987658
1567.309575;41.0510605
1564.050584;40.81616322
1512.67643;39.33299325
1542.097487;39.10396813
1525.324664;39.23139407
1491.618074;37.64480915
1580.654475;40.83975509
1539.53607;40.40779497
1564.838022;41.25234767
1545.975554;40.0385
1473.128559;39.78898066
1438.966394;38.8480196
1524.926613;40.32615984
1506.313834;40.94988073
1473.92873;39.24469398
1500.741501;39.2940601
1482.386232;39.44775684
1536.888419;40.36444928
1478.99586;39.21871134
1570.645598;41.84922223
1504.311947;41.05651895
1495.744248;40.10878433
1502.690078;40.36150814
1522.625078;40.55317598
1546.93499;41.19086337
1493.820838;39.90263518
1509.153281;40.77067263
1473.044877;39.84143528
1530.693113;41.70411381
1511.161021;41.37158564
1511.542292;41.70203287
1488.016131;40.03040209
1511.287998;40.70729521
1524.700304;40.58077931
1579.073869;41.18268081
1536.051597;41.33601708
1532.754398;40.31466845
1554.718436;41.49023114
1496.182595;39.08948085
1525.065853;40.04819245
1486.441741;39.33344365
1502.811088;39.55484161
1561.493567;41.83236049
1538.425254;39.84494289
1509.965496;39.67280981
1488.309248;39.70199244
1499.125131;40.35284788
1514.553799;40.56238613
1503.644278;40.59319499
1532.186154;41.04833906
1521.75592;40.09358972
1553.70346;39.88469105
1531.533339;40.04177438
1499.579885;38.9331737
1512.988326;38.12699122
1504.763016;38.27398188
1479.178683;38.86972388
1519.299504;40.48155201
1467.677071;39.61484644
1521.071954;39.97621034
1488.208958;39.55378779
1500.226271;40.06840029
1458.158017;39.13616269
1463.620556;38.89306923
1470.86192;39.60639723
1523.939782;40.23542254
1529.05413;42.05976732
1509.251526;41.34738883
1511.369191;42.00219438
1462.234839;40.51337073
1472.244177;41.15239853
1463.409919;41.01868149
1499.294902;42.22728359
1468.240309;41.56356798
1453.459208;39.82736288
1482.096282;41.3006263
1483.926536;41.84871595
1486.448959;40.9242998
1516.243124;41.99459324
1511.193023;42.59091134
1463.298574;41.26640715
1482.205149;41.82794089
1478.028985;41.82939657
1410.447331;39.26381823
1488.941132;40.77919608
1506.728907;42.55697328
1425.981269;40.2389043
1461.505008;40.23828331
1482.078317;41.01768983
1458.883118;39.81281036
1485.962213;39.48263964
1545.224474;40.4733211
1521.164779;39.59027565
1495.880627;38.90999577
1550.892998;40.71688212
1509.544148;40.70078069
1520.041531;39.9555682
1526.087213;40.67779793
1496.682727;40.49351288
1497.925956;40.32826356
1539.00585;40.62968859
1487.673241;39.41879955
1471.538499;39.64607896
1504.086121;39.57809723
1515.891435;40.33061767
1514.364955;40.06136409
1492.044643;39.90197197
1499.661602;39.28606636
1514.04002;38.90271945
1474.394304;38.59671248
1485.845105;38.14140064
1533.475367;39.28365052
1520.33768;39.84664051
1530.734605;40.24985612
1496.912023;39.58118372
1499.141655;39.83203206
1540.390247;40.46822618
1411.818546;38.26698109
1467.269044;40.54915639
1490.988259;39.82443357
1515.128924;41.04258434
1498.975347;40.83174755
1477.5366;39.83132112
1537.864062;40.94233601
1540.553442;39.92813011
1528.944999;39.73216799
1516.751353;39.18607635
1502.425491;37.67302827
1568.172519;40.04928999
1536.386413;39.69747659
1546.078805;39.11694924
1518.302513;38.78603775
1532.724767;38.81303193
1497.938432;39.8071681
1533.315578;41.03399644
1532.001704;41.53857991
1471.393841;39.58897299
1483.971165;39.72540375
1554.752503;40.97034347
1493.104704;39.04148121
1471.283967;37.17959249
1539.284446;39.54617515
1563.176579;39.22262689
1519.585248;37.85338981
1569.255055;38.63631563
1594.922878;38.72032109
1544.986615;37.63185767
1554.823246;37.72552438
1592.903501;38.99975711
1540.671763;37.17416579
1538.367688;37.21607488
1552.541546;37.31183749
1599.860103;38.68857516
1519.290557;37.05397772
1559.866481;37.96224896
1535.531677;37.98523609
1542.02089;37.84532116
1507.705183;37.32923508
1536.302325;37.75891638
1532.67465;38.53958705
1488.562077;36.94610742
1520.684988;38.73231722
1506.0963;38.10522336
1564.133309;40.41389011
1519.928874;39.04305251
1518.356381;38.77352843
1557.701552;40.82529117
1563.329352;39.98267619
1516.136584;39.3634657
1485.502914;37.77530053
1559.94249;39.98963858
1525.399399;39.36599167
1507.308308;38.87439414
1550.461892;40.86001807
1478.475297;38.10428935
1500.390065;38.96262825
1536.233925;39.59027098
1557.006324;40.44416943
1552.31001;39.67139971
1494.661722;39.20507644
1516.444816;38.98886296
1498.390614;39.06271141
1559.853395;40.73776732
1529.695712;39.94127219
1545.126146;40.75359147
1525.736709;39.6614233
1502.899169;39.53200526
1560.591176;41.48718512
1502.143587;39.83310274
1537.64567;39.58416103
1502.836497;39.7938175
1574.527457;41.46759655
1488.572867;38.66298262
1527.606014;40.13381732
1451.425107;37.30741523
1503.544791;39.44269146
1484.083961;39.96659779
1513.190559;39.35341535
1517.368595;39.02953793
1504.590398;38.58315315
1560.458896;38.81544131
1516.716303;38.41019667
1506.58182;38.36483333
1538.880771;38.96194925
1515.365201;39.44493667
1541.1317;40.13110286
1512.781083;39.88713428
1489.861981;38.74121851
1494.678877;38.91903666
1555.983379;40.08335909
1542.028059;39.42437899
1538.413886;39.2981137
1523.388622;38.03451144
1534.627021;38.28963686
1584.111315;38.83739846
1550.201679;37.28308893
1578.13906;38.74274711
1500.07937;37.13441311
1554.553139;38.43825687
1478.233604;37.16792037
1516.171655;37.79091986
1540.03819;38.58021901
1564.316418;40.14281175
1491.775936;37.97281558
1545.806438;39.60315756
1528.490256;39.00729572
1533.768046;39.72032397
1538.476067;40.38073879
1547.684404;39.66342514
1542.104599;39.61681883
1554.3195;38.73807973
1506.87275;38.4337186
1537.804027;38.78043604
1583.163561;40.20012684
1496.190051;37.87356815
1553.292417;39.19914284
1531.973071;39.39023328
1534.51994;39.44378684
1533.438269;38.73312959
1548.048984;40.30578651
1544.695025;40.32748163
1501.875801;39.42228188
1521.719919;39.79996808
1453.46613;38.38309405
1509.912627;38.40927034
1527.509085;40.45404703
1473.279339;39.21625005
1491.399741;39.1406615
1495.912591;39.39260952
1498.199109;38.96969948
1491.063532;38.52408038
1492.859101;40.15443067
1562.515407;42.33791472
1440.623829;39.79905179
1528.377475;42.22118733
1520.27292;42.45669663
1512.742744;41.52937091
1538.6064;41.90487471
1511.217318;40.73550495
1570.363605;41.70225569
1486.396744;38.39213037
1490.128354;39.12982104
1537.925443;39.98287865
1519.073423;40.36668181
1491.723559;39.19956441
1543.870285;39.88311321
1502.842818;38.44276335
1492.030855;37.99944265
1543.743213;39.59034163
1492.55005;38.56099602
1500.01347;38.35627616
1520.688322;38.46760969
1522.388838;38.31188959
1547.203234;39.78250408
1527.342091;38.63648234
1525.173688;38.65344305
1501.310062;37.73055107
1515.991368;39.02417959
1526.643396;38.71502904
1545.641567;38.8802215
1495.135456;38.10217131
1507.629217;38.03426536
1542.019909;39.53372129
1489.561861;38.4550151
1538.517341;39.64162142
1565.554217;39.2033179
1528.101315;39.28630925
1506.657109;38.72823034
1587.497568;40.73397442
1500.66117;38.19014065
1493.74185;37.42169371
1499.282695;37.33432988
13480.62591;3.601000621
13223.64604;3.478486745
13049.79753;3.733981867
13965.01225;3.59249516
13436.49454;3.589882254
13419.26497;3.753668451
13467.01644;3.806971835
13444.84072;3.659028389
13388.02612;3.437667592
13607.44715;3.554143446
13212.44306;3.721728553
13978.11333;3.712561576
13869.52733;3.956780428
13715.69993;3.618731073
13745.41354;3.865686602
13458.21287;3.831881609
12996.69608;3.495526797
13738.24559;3.832350935
13843.30918;3.655119049
13958.554;3.656092293
13984.51626;3.946319474
13887.53276;3.673897395
13563.96338;3.791253244
14041.01186;3.922977397
13446.17486;3.51484216
14549.49729;3.964268499
13661.19907;3.826445743
13548.5919;3.833350886
13399.97803;3.647415324
13152.08297;3.599635118
13923.43719;3.825621717
13819.48806;3.544381172
14122.65988;3.707306482
13558.49733;3.641293929
13267.04858;3.709229281
13637.73267;3.672276771
13943.51801;3.606654844
13286.69036;3.805197942
13276.22232;3.712246077
13733.57959;3.907663483
13770.01562;3.594852336
13695.93191;3.703171696
14633.01342;3.742089518
13751.98487;3.713303745
13484.44158;3.68549653
13908.00334;3.84693767
13632.69784;3.657831664
13830.92535;3.359895905
13476.65435;3.796131525
13477.95119;3.63151684
13461.6134;3.601568719
