model,model time(h)
0.0,0.0
4.655299004441412e-06,0.001758793969849246
1.2677208202011754e-05,0.003517587939698492
0.002531447060635877,0.0052763819095477385
0.0035482694129479585,0.007035175879396984
0.0044431800185972545,0.008793969849246231
0.005305341131967775,0.010552763819095477
0.00623528638329441,0.012311557788944723
0.00720048361291003,0.014070351758793969
0.008196721996846453,0.015829145728643215
0.009220218259018056,0.017587939698492462
0.010267189123339217,0.019346733668341703
0.01133352523920841,0.021105527638190954
0.012410619738081935,0.022864321608040198
0.013493276934072988,0.024623115577889446
0.014578036452807874,0.02638190954773869
0.01566143791991291,0.028140703517587937
0.016740020961014394,0.029899497487437185
0.017810325201738645,0.03165829145728643
0.018869032847151697,0.03341708542713567
0.019914720592728783,0.035175879396984924
0.02094251336924728,0.03693467336683417
0.021951494102905072,0.038693467336683406
0.022941009175555534,0.04045226130653266
0.023910404969052036,0.04221105527638191
0.024859027865247945,0.04396984924623115
0.02578622424599665,0.045728643216080396
0.026691340493151524,0.04748743718592965
0.027573722988565936,0.04924623115577889
0.028432860016738618,0.051005025125628135
0.029269107937019333,0.05276381909547738
0.03008193652542529,0.05452261306532663
0.03087179141769846,0.056281407035175875
0.031639129362005525,0.05804020100502512
0.032384407106513184,0.05979899497487437
0.0331080813993881,0.06155778894472361
0.03381060898879697,0.06331658291457286
0.03449244662290646,0.06507537688442211
0.03515405104988325,0.06683417085427135
0.035795879017894036,0.0685929648241206
0.03641838727510549,0.07035175879396985
0.037022032569684296,0.07211055276381909
0.037607272095336125,0.07386934673366834
0.03817467875421863,0.07562814070351759
0.03872489882030884,0.07738693467336681
0.039258461717165793,0.07914572864321609
0.03977589268940483,0.08090452261306531
0.040277709721084715,0.08266331658291456
0.040763281706417076,0.08442211055276382
0.04121567120833344,0.08618090452261305
0.04069671375037395,0.0879396984924623
0.03878915841115929,0.08969849246231155
0.03846397066169431,0.09145728643216079
0.03800657552865057,0.09321608040201004
0.03751667556555517,0.0949748743718593
0.03695578066803476,0.09673366834170853
0.03635320268770846,0.09849246231155778
0.03571047118239559,0.10025125628140703
0.035032801697818416,0.10201005025125627
0.03432540977969918,0.10376884422110552
0.03359351097376015,0.10552763819095476
0.032841449676761864,0.10728643216080401
0.03207774826782302,0.10904522613065326
0.03130741379057597,0.1108040201005025
0.030533299521514276,0.11256281407035175
0.029758258737131563,0.114321608040201
0.02898514471392142,0.11608040201005024
0.02821681072837743,0.11783919597989949
0.0274561100569932,0.11959798994974874
0.026705895976262335,0.12135678391959796
0.025966900407041936,0.12311557788944721
0.02524263639142535,0.12487437185929647
0.024534429918420773,0.12663316582914572
0.023842510607190132,0.12839195979899495
0.02316710807689533,0.13015075376884422
0.022508451946698302,0.13190954773869346
0.02186677183576096,0.1336683417085427
0.021242297363245205,0.13542713567839196
0.020635258148312983,0.1371859296482412
0.020045883810126196,0.13894472361809043
0.019474403967846755,0.1407035175879397
0.018920895965337536,0.14246231155778893
0.01838500840738066,0.14422110552763817
0.01786632961139903,0.14597989949748744
0.017364435577130827,0.14773869346733667
0.016878894405310367,0.1494974874371859
0.016409274196672013,0.15125628140703518
0.015955143051950123,0.1530150753768844
0.015516069071879053,0.15477386934673362
0.015091620357193133,0.15653266331658292
0.01468136500862674,0.15829145728643218
0.014284871126914227,0.1600502512562814
0.01390170681278993,0.16180904522613063
0.013531440166988208,0.1635678391959799
0.013173639290243417,0.16532663316582913
0.012827872283289916,0.16708542713567837
0.012494107093194547,0.16884422110552763
0.012171864662737517,0.17060301507537687
0.01186003614925318,0.1723618090452261
0.011558150111048899,0.17412060301507537
0.011265902216884626,0.1758793969849246
0.01098298813552032,0.17763819095477387
0.010709103535715938,0.1793969849246231
0.010443944086231437,0.18115577889447237
0.010187205455826777,0.18291457286432158
0.009938583313261903,0.18467336683417085
0.009697773327296787,0.1864321608040201
0.009464471166691376,0.18819095477386932
0.009238372500205629,0.1899497487437186
0.009019172996599505,0.19170854271356783
0.00880656832463296,0.19346733668341706
0.008600254153065949,0.19522613065326633
0.008399926150658432,0.19698492462311556
0.008205279986170363,0.1987437185929648
0.0080160113283617,0.20050251256281407
0.007831910169106771,0.2022613065326633
0.007653231922321207,0.20402010050251254
0.007479420670690693,0.20577889447236178
0.007309785433992251,0.20753768844221104
0.007144032964390239,0.20929648241206028
0.006982081587395611,0.21105527638190952
0.006823849628519325,0.21281407035175878
0.006669255413272342,0.21457286432160802
0.006518217267165625,0.21633165829145726
0.006370653515710123,0.21809045226130652
0.006226482484416807,0.21984924623115576
0.006085622498796627,0.221608040201005
0.0059479918843605446,0.22336683417085423
0.005813508966619521,0.2251256281407035
0.005682092071084513,0.22688442211055274
0.0055536595232664795,0.228643216080402
0.005428129648676382,0.23040201005025124
0.00530542077282518,0.23216080402010048
0.005185451221223826,0.23391959798994974
0.005068139319383288,0.23567839195979898
0.004953403392814519,0.23743718592964821
0.004841161767028481,0.23919597989949748
0.0047313327675361306,0.24095477386934672
0.00462383471984843,0.24271356783919593
0.004518585949476334,0.24447236180904522
0.004415504781930807,0.24623115577889443
0.0043145095427228036,0.2479899497487437
0.004215693729000073,0.24974874371859293
0.004118920031405745,0.2515075376884422
0.004024317389647378,0.25326633165829143
0.00393168276671544,0.25502512562814067
0.00384098825077968,0.2567839195979899
0.0037522059300098528,0.2585427135678392
0.0036653078925757143,0.26030150753768844
0.003580266226647019,0.2620603015075377
0.0034970530203935176,0.2638190954773869
0.0034156403619849665,0.26557788944723615
0.003336000339591116,0.2673366834170854
0.00325810504138172,0.2690954773869347
0.003181926555526535,0.2708542713567839
0.0031074369701953146,0.27261306532663315
0.0030346083735578126,0.2743718592964824
0.0029634128537837793,0.2761306532663316
0.002893822499042973,0.27788944723618086
0.002825809397505143,0.2796482412060301
0.0027593456373400447,0.2814070351758794
0.002694403306717433,0.28316582914572863
0.002630954493807061,0.28492462311557787
0.002568971286778683,0.2866834170854271
0.002508425773802052,0.28844221105527634
0.002449290043046919,0.29020100502512564
0.002391536182683041,0.2919597989949749
0.0023351362808801735,0.2937185929648241
0.002280062425808067,0.29547738693467335
0.002226286705636474,0.2972361809045226
0.0021737812085351523,0.2989949748743718
0.002122518022673853,0.30075376884422106
0.0020724692362223286,0.30251256281407035
0.0020236069373503348,0.3042713567839196
0.0019759032142276267,0.3060301507537688
0.0019293301550239554,0.30778894472361806
0.0018838598479090768,0.30954773869346724
0.0018394643810527404,0.31130653266331654
0.0017961158426247038,0.31306532663316583
0.0017537863207947204,0.31482412060301507
0.0017124479037325421,0.31658291457286436
0.0016720975133291734,0.31834170854271354
0.0016326906091280883,0.3201005025125628
0.0015942065716055603,0.321859296482412
0.0015566374402177711,0.32361809045226125
0.001519955148568596,0.32537688442211055
0.0014841414986191668,0.3271356783919598
0.0014491782923306128,0.328894472361809
0.0014150473316640638,0.33065326633165826
0.001381730418580653,0.3324120603015075
0.0013492093550415102,0.33417085427135673
0.0013174659430077646,0.33592964824120597
0.0012864819844405483,0.33768844221105526
0.0012562392813009935,0.3394472361809045
0.0012267196355502294,0.34120603015075374
0.0011979048491493859,0.342964824120603
0.001169776724059596,0.3447236180904522
0.001142317062241988,0.3464824120603015
0.0011155076656576952,0.34824120603015074
0.0010893303362678461,0.35
